Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 1 2,Column 2 2,Column 3 2,Column 4 2,Column 5 2,Column 6 2,Column 7 2,Column 8 2,Column 9,Cluster
republican,n,y,n,y,y,y,n,n,n,y,?,y,y,y,n,y,1
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,?,1
democrat,?,y,y,?,y,y,n,n,n,n,y,n,y,y,n,n,2
democrat,n,y,y,n,?,y,n,n,n,n,y,n,y,n,n,y,2
democrat,y,y,y,n,y,y,n,n,n,n,y,?,y,y,y,y,2
democrat,n,y,y,n,y,y,n,n,n,n,n,n,y,y,y,y,2
democrat,n,y,n,y,y,y,n,n,n,n,n,n,?,y,y,y,2
republican,n,y,n,y,y,y,n,n,n,n,n,n,y,y,?,y,1
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,1
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,?,?,3
republican,n,y,n,y,y,n,n,n,n,n,?,?,y,y,n,n,1
republican,n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,1
democrat,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,3
democrat,y,y,y,n,n,y,y,y,?,y,y,?,n,n,y,?,3
republican,n,y,n,y,y,y,n,n,n,n,n,y,?,?,n,?,1
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,?,n,?,1
democrat,y,n,y,n,n,y,n,y,?,y,y,y,?,n,n,y,3
democrat,y,?,y,n,n,n,y,y,y,n,n,n,y,n,y,y,3
republican,n,y,n,y,y,y,n,n,n,n,n,?,y,y,n,n,1
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,3
democrat,y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,3
democrat,y,y,y,n,n,n,y,y,y,n,n,n,?,?,y,y,3
democrat,y,?,y,n,n,n,y,y,y,n,n,?,n,n,y,y,3
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,3
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,?,3
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,3
democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,3
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,3
republican,y,n,n,y,y,n,y,y,y,n,n,y,y,y,n,y,1
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,3
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,1
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,?,3
democrat,y,y,y,n,n,n,y,y,y,y,n,n,y,n,y,y,3
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,1
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,3
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,1
republican,y,?,n,y,y,y,n,n,n,y,n,y,?,y,n,y,1
republican,y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,2
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,1
democrat,y,n,y,n,n,n,y,y,y,y,y,n,y,n,y,y,3
democrat,y,y,y,n,n,n,y,y,y,n,?,n,n,n,n,?,3
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,?,3
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,3
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,3
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,n,?,3
democrat,y,y,y,n,n,n,y,y,?,n,y,n,n,n,y,?,3
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,3
democrat,y,n,y,n,n,n,y,y,?,n,n,n,n,n,n,?,3
democrat,y,y,y,n,n,n,y,y,n,n,n,n,n,y,n,y,3
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,n,1
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,3
republican,n,y,n,y,y,y,n,?,n,n,n,y,y,y,n,y,1
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,?,?,3
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,1
democrat,y,y,y,n,n,y,?,y,n,n,y,y,n,y,n,?,2
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,1
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,y,1
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,1
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,1
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,1
democrat,y,y,y,n,n,?,y,y,y,y,n,n,n,n,y,?,3
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,1
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,?,3
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,n,y,3
democrat,y,y,y,n,n,n,y,y,y,n,y,?,n,n,n,y,3
republican,y,y,n,y,y,y,y,n,n,n,n,y,y,y,n,y,1
republican,n,y,n,y,y,y,y,n,n,n,y,y,y,y,n,y,1
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,1
democrat,y,?,y,n,n,n,y,y,y,n,n,n,y,n,y,y,3
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,3
democrat,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,3
republican,y,y,y,y,n,n,y,y,y,y,y,n,n,y,n,y,3
democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,?,3
republican,y,n,y,y,y,n,y,n,y,y,n,n,y,y,n,y,1
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,3
democrat,n,y,y,y,y,y,n,n,n,y,y,n,y,y,n,n,2
democrat,n,y,y,n,y,y,n,n,n,y,y,y,y,y,n,?,2
democrat,n,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,1
democrat,y,y,y,n,y,y,n,n,n,y,y,n,y,y,n,y,2
republican,n,n,n,y,y,n,n,n,n,y,n,y,y,y,n,n,1
democrat,y,n,y,n,n,y,y,y,y,y,n,y,n,y,n,?,3
democrat,y,n,y,n,n,n,y,y,?,y,y,y,n,y,n,y,3
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,y,1
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,1
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,1
democrat,n,n,y,n,y,y,n,n,n,y,y,y,y,y,n,y,2
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,1
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,1
democrat,n,y,y,n,y,y,y,n,y,y,y,n,y,y,n,y,3
republican,n,n,n,y,y,y,n,n,n,y,n,?,y,y,n,?,1
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,3
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,3
democrat,y,y,y,n,n,n,y,y,n,y,y,n,n,?,y,y,3
democrat,y,n,y,n,n,n,y,n,y,y,y,n,n,n,y,y,3
democrat,y,n,y,n,y,y,n,n,n,n,n,n,n,n,n,y,2
democrat,y,n,y,n,y,y,n,?,?,n,y,?,?,?,y,y,2
democrat,n,n,?,n,y,y,n,n,n,n,y,y,y,y,n,y,2
democrat,y,n,n,n,y,y,y,n,n,y,y,n,n,y,n,y,2
democrat,y,y,y,n,n,y,y,y,y,y,n,n,n,n,n,y,3
republican,n,n,n,y,y,y,n,n,n,y,?,y,y,y,n,n,1
democrat,y,n,n,n,y,y,n,n,n,n,y,y,n,y,n,y,2
democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,2
democrat,y,n,y,n,y,y,y,n,?,n,y,n,y,y,y,?,2
democrat,y,n,n,n,y,y,?,n,?,n,n,n,n,y,?,n,2
democrat,?,?,?,?,n,y,y,y,y,y,?,n,y,y,n,?,3
democrat,y,y,y,n,n,n,n,y,y,n,y,n,n,n,y,y,3
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,1
republican,n,?,?,?,?,?,?,?,?,?,?,?,?,y,?,?,1
democrat,y,?,y,n,n,n,y,y,y,n,n,n,n,n,y,?,3
democrat,y,?,y,n,n,n,y,y,y,n,n,n,n,n,y,?,3
democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,3
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,1
democrat,n,?,y,n,n,y,y,y,n,y,n,n,n,n,y,?,3
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,1
democrat,y,?,y,n,n,n,y,y,y,n,n,n,n,n,y,?,3
democrat,n,?,y,n,?,?,y,y,y,y,?,?,n,n,y,y,3
democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,3
republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,1
democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,3
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,1
republican,n,?,?,y,y,y,n,n,n,y,n,y,y,y,?,y,1
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,1
republican,n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y,1
republican,y,?,n,y,y,y,n,y,n,n,n,y,y,y,n,y,1
democrat,n,?,y,n,n,n,y,y,y,n,n,n,n,n,y,y,3
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,1
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,n,1
democrat,n,?,y,n,n,n,y,y,y,y,y,n,n,y,y,y,3
democrat,n,?,y,n,n,y,n,y,n,y,y,n,n,n,y,y,3
democrat,?,?,y,n,n,n,y,y,?,n,?,?,?,?,?,?,3
democrat,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,3
democrat,n,n,y,n,n,y,n,y,y,y,n,n,n,y,n,y,3
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,?,1
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,y,1
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,?,1
republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,1
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,n,n,y,1
democrat,n,?,y,n,n,y,y,y,y,y,n,n,n,y,y,y,3
democrat,n,n,y,n,n,y,y,y,y,y,n,n,n,y,n,y,3
democrat,y,n,y,n,n,y,y,y,y,n,n,n,n,n,y,y,3
republican,n,n,n,y,n,n,y,y,y,y,n,n,y,y,n,y,1
republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,?,y,1
republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,1
democrat,?,y,n,n,n,n,y,y,y,y,y,n,n,y,y,y,3
democrat,n,?,n,n,n,y,y,y,y,y,n,n,n,y,n,?,3
democrat,n,n,y,n,n,y,y,y,y,y,n,n,n,y,?,y,3
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,1
democrat,n,n,n,n,n,n,y,y,y,y,n,y,y,y,y,y,3
republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,y,1
democrat,n,n,y,n,n,n,y,y,y,y,n,n,y,n,y,y,3
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,1
democrat,y,y,?,y,y,y,n,n,y,n,y,?,y,y,n,n,2
democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,3
democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,3
republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,1
republican,y,y,n,y,y,y,n,?,n,n,y,y,y,y,n,n,1
republican,y,y,n,y,y,y,y,n,n,n,n,y,y,y,n,n,1
democrat,n,y,y,n,n,y,n,y,y,n,y,n,?,?,?,?,2
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,1
democrat,n,y,y,n,?,y,y,y,y,y,y,n,n,?,n,?,2
democrat,n,y,n,n,y,y,n,n,n,n,n,y,y,y,y,y,2
democrat,n,n,n,n,y,y,y,n,n,n,n,y,y,y,n,y,2
democrat,n,y,y,n,y,y,y,n,n,n,y,y,y,y,n,y,2
republican,n,y,n,y,y,y,y,n,n,n,n,y,y,y,n,y,1
democrat,y,y,n,n,y,y,n,n,n,y,y,y,y,y,n,?,2
democrat,n,y,y,n,n,y,y,y,y,y,y,n,y,n,y,?,3
republican,y,n,y,y,y,y,y,y,n,y,n,y,n,y,y,y,1
republican,y,n,y,y,y,y,y,y,n,y,y,y,n,y,y,y,1
democrat,n,n,y,y,y,y,n,n,y,n,n,n,y,y,y,?,2
democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,n,y,3
democrat,y,n,y,n,n,n,?,y,y,?,n,n,n,n,y,?,3
republican,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,1
democrat,n,y,y,n,n,n,y,y,y,y,n,n,?,n,y,y,3
democrat,n,n,n,n,y,y,n,n,n,y,y,y,y,y,n,y,2
democrat,y,?,y,n,n,n,y,y,y,n,n,n,n,n,y,?,3
democrat,n,y,y,n,n,n,y,y,y,y,n,n,n,n,y,y,3
republican,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,1
democrat,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,3
democrat,?,n,y,n,n,n,y,y,y,y,y,?,n,n,y,?,3
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,3
democrat,?,?,y,n,n,n,y,y,y,?,?,n,n,n,?,?,3
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,3
democrat,y,?,y,n,n,n,y,y,y,n,n,n,n,n,y,y,3
democrat,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,1
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,3
democrat,y,n,y,n,n,n,y,y,y,y,n,?,n,n,y,y,3
democrat,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,3
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,?,3
republican,y,?,n,y,y,y,y,y,n,n,n,y,?,y,?,?,1
democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,3
republican,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,?,1
republican,n,y,n,y,y,y,n,?,n,y,n,y,y,y,n,?,1
democrat,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,3
democrat,n,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,3
democrat,n,n,y,n,n,y,y,?,y,y,y,n,n,n,y,y,3
republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,?,1
democrat,n,n,y,n,n,y,y,y,y,n,y,y,n,y,y,?,3
republican,n,?,y,y,y,y,n,n,n,y,n,n,n,y,n,y,1
democrat,n,n,y,n,n,n,y,y,y,y,y,n,?,n,y,?,3
democrat,y,y,n,n,n,n,y,y,?,n,y,n,n,n,y,?,3
democrat,n,n,y,n,n,n,y,y,y,n,n,n,n,y,y,y,3
democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,3
democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,n,y,y,3
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,3
republican,n,n,y,y,y,y,y,n,n,n,n,y,y,y,n,y,1
democrat,n,n,y,n,n,y,y,y,y,y,n,y,n,n,n,y,3
republican,n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y,1
republican,y,?,n,y,y,y,y,n,n,y,n,y,y,y,n,y,1
democrat,n,n,y,n,n,n,y,y,y,n,n,?,n,n,y,y,3
democrat,y,y,y,n,n,n,y,y,y,y,y,n,n,n,n,y,3
democrat,n,n,y,n,n,y,y,y,y,n,n,n,n,n,y,y,3
republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,1
democrat,n,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,3
democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,3
republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,1
